origin,dest,count
4,1,0.5531295487627365
4,2,0.5836972343522561
4,3,0.5720524017467249
4,4,0.5371179039301309
4,5,0.5312954876273653
4,6,0.561863173216885
4,7,0.5545851528384279
4,8,0.40029112081513835
4,9,0.5458515283842794
4,10,0.497816593886463
4,11,0.3653566229985445
4,12,0.31877729257641924
4,13,0.5545851528384279
4,14,0.5385735080058224
4,15,0.5298398835516739
4,16,0.5080058224163028
4,17,0.604075691411936
4,18,0.6026200873362445
4,19,0.593886462882096
4,20,0.5793304221251819
4,21,0.5531295487627365
4,22,0.5385735080058224
4,23,0.5254730713245996
4,24,0.49927219796215433
4,25,0.35225618631732175
4,26,0.3755458515283843
4,27,0.2998544395924309
4,28,0.5342066957787481
4,29,0.544395924308588
4,30,0.5385735080058224
4,31,1.0
4,32,1.0
5,1,0.27656477438136834
5,2,0.31877729257641924
5,3,0.41775836972343533
5,4,0.5312954876273653
5,5,0.47016011644832606
5,6,0.30422125181950516
5,7,0.43377001455604075
5,8,0.5400291120815137
5,9,0.25618631732168856
5,10,0.18777292576419216
5,11,0.37991266375545857
5,12,0.5240174672489083
5,13,0.5793304221251819
5,14,0.5662299854439592
5,15,0.5574963609898108
5,16,0.5327510917030567
5,17,0.6317321688500727
5,18,0.6302765647743812
5,19,0.6200873362445414
5,20,0.604075691411936
5,21,0.5793304221251819
5,22,0.5633187772925764
5,23,0.551673944687045
5,24,0.5269286754002911
5,25,0.5269286754002911
5,26,0.5604075691411935
5,27,0.5371179039301309
5,28,0.5604075691411935
5,29,0.569141193595342
5,30,0.5647743813682679
5,31,1.0
5,32,1.0
6,1,0.26200873362445415
6,2,0.34061135371179035
6,3,0.44250363901018924
6,4,0.561863173216885
6,5,0.30422125181950516
6,6,0.5109170305676854
6,7,0.47598253275109176
6,8,0.5851528384279475
6,9,0.31295487627365354
6,10,0.3275109170305677
6,11,0.4657933042212519
6,12,0.5735080058224162
6,13,0.593886462882096
6,14,0.5807860262008733
6,15,0.5720524017467249
6,16,0.5487627365356622
6,17,0.6448326055312954
6,18,0.6448326055312954
6,19,0.636098981077147
6,20,0.6200873362445414
6,21,0.5953420669577875
6,22,0.5778748180494905
6,23,0.5676855895196506
6,24,0.5400291120815137
6,25,0.576419213973799
6,26,0.5574963609898108
6,27,0.5778748180494905
6,28,0.576419213973799
6,29,0.5851528384279475
6,30,0.5793304221251819
6,31,1.0
6,32,1.0
7,1,0.36681222707423583
7,2,0.4439592430858807
7,3,0.36390101892285304
7,4,0.5545851528384279
7,5,0.43377001455604075
7,6,0.47598253275109176
7,7,0.5356622998544395
7,8,0.5924308588064046
7,9,0.41775836972343533
7,10,0.4235807860262009
7,11,0.35807860262008745
7,12,0.5720524017467249
7,13,0.6026200873362445
7,14,0.5895196506550218
7,15,0.5807860262008733
7,16,0.5574963609898108
7,17,0.6550218340611352
7,18,0.6535662299854439
7,19,0.6448326055312954
7,20,0.6302765647743812
7,21,0.604075691411936
7,22,0.5880640465793303
7,23,0.576419213973799
7,24,0.5502183406113536
7,25,0.5414847161572052
7,26,0.576419213973799
7,27,0.5749636098981077
7,28,0.5851528384279475
7,29,0.5953420669577875
7,30,0.5880640465793303
7,31,1.0
7,32,1.0
8,1,0.5473071324599709
8,2,0.586608442503639
8,3,0.5778748180494905
8,4,0.40029112081513835
8,5,0.5400291120815137
8,6,0.5851528384279475
8,7,0.5924308588064046
8,8,0.5371179039301309
8,9,0.5604075691411935
8,10,0.586608442503639
8,11,0.5385735080058224
8,12,0.4017467248908297
8,13,0.604075691411936
8,14,0.5909752547307131
8,15,0.5822416302765647
8,16,0.5574963609898108
8,17,0.6564774381368267
8,18,0.6550218340611352
8,19,0.6448326055312954
8,20,0.6317321688500727
8,21,0.604075691411936
8,22,0.5895196506550218
8,23,0.576419213973799
8,24,0.551673944687045
8,25,0.3508005822416303
8,26,0.37409024745269287
8,27,0.3595342066957788
8,28,0.586608442503639
8,29,0.5953420669577875
8,30,0.5895196506550218
8,31,1.0
8,32,1.0
9,1,0.08879184861717618
9,2,0.18049490538573512
9,3,0.3711790393013101
9,4,0.5458515283842794
9,5,0.25618631732168856
9,6,0.31295487627365354
9,7,0.41775836972343533
9,8,0.5604075691411935
9,9,0.47016011644832606
9,10,0.32459970887918493
9,11,0.4468704512372635
9,12,0.5574963609898108
9,13,0.49927219796215433
9,14,0.4861717612809317
9,15,0.4774381368267832
9,16,0.45414847161572053
9,17,0.551673944687045
9,18,0.5502183406113536
9,19,0.5400291120815137
9,20,0.5269286754002911
9,21,0.49927219796215433
9,22,0.48471615720524025
9,23,0.4716157205240175
9,24,0.4468704512372635
9,25,0.5385735080058224
9,26,0.5414847161572052
9,27,0.5356622998544395
9,28,0.480349344978166
9,29,0.49053857350800584
9,30,0.48471615720524025
9,31,1.0
9,32,1.0
10,1,0.002911208151382824
10,2,0.22416302765647747
10,3,0.38864628820960706
10,4,0.497816593886463
10,5,0.18777292576419216
10,6,0.3275109170305677
10,7,0.4235807860262009
10,8,0.586608442503639
10,9,0.32459970887918493
10,10,0.5109170305676854
10,11,0.480349344978166
10,12,0.5676855895196506
10,13,0.5254730713245996
10,14,0.5123726346433769
10,15,0.5036390101892284
10,16,0.480349344978166
10,17,0.576419213973799
10,18,0.576419213973799
10,19,0.5676855895196506
10,20,0.551673944687045
10,21,0.5269286754002911
10,22,0.509461426491994
10,23,0.49927219796215433
10,24,0.4716157205240175
10,25,0.497816593886463
10,26,0.5633187772925764
10,27,0.586608442503639
10,28,0.5080058224163028
10,29,0.5167394468704513
10,30,0.5109170305676854
10,31,1.0
10,32,1.0
11,1,0.22998544395924306
11,2,0.34061135371179035
11,3,0.28966521106259097
11,4,0.3653566229985445
11,5,0.37991266375545857
11,6,0.4657933042212519
11,7,0.35807860262008745
11,8,0.5385735080058224
11,9,0.4468704512372635
11,10,0.480349344978166
11,11,0.5356622998544395
11,12,0.5807860262008733
11,13,0.5385735080058224
11,14,0.5240174672489083
11,15,0.5167394468704513
11,16,0.4919941775836973
11,17,0.5895196506550218
11,18,0.5880640465793303
11,19,0.5778748180494905
11,20,0.5633187772925764
11,21,0.5371179039301309
11,22,0.5225618631732168
11,23,0.509461426491994
11,24,0.48471615720524025
11,25,0.32168850072780203
11,26,0.4949053857350801
11,27,0.5822416302765647
11,28,0.5181950509461425
11,29,0.5283842794759824
11,30,0.5225618631732168
11,31,1.0
11,32,1.0
12,1,0.49344978165938874
12,2,0.5342066957787481
12,3,0.544395924308588
12,4,0.31877729257641924
12,5,0.5240174672489083
12,6,0.5735080058224162
12,7,0.5720524017467249
12,8,0.4017467248908297
12,9,0.5574963609898108
12,10,0.5676855895196506
12,11,0.5807860262008733
12,12,0.5371179039301309
12,13,0.5531295487627365
12,14,0.5400291120815137
12,15,0.5312954876273653
12,16,0.5080058224163028
12,17,0.604075691411936
12,18,0.604075691411936
12,19,0.5953420669577875
12,20,0.5793304221251819
12,21,0.5545851528384279
12,22,0.5371179039301309
12,23,0.5269286754002911
12,24,0.49927219796215433
12,25,0.29257641921397387
12,26,0.3537117903930131
12,27,0.37263464337700153
12,28,0.5356622998544395
12,29,0.544395924308588
12,30,0.5385735080058224
12,31,1.0
12,32,1.0
13,1,0.5080058224163028
13,2,0.5298398835516739
13,3,0.5385735080058224
13,4,0.5545851528384279
13,5,0.5793304221251819
13,6,0.593886462882096
13,7,0.6026200873362445
13,8,0.604075691411936
13,9,0.49927219796215433
13,10,0.5254730713245996
13,11,0.5385735080058224
13,12,0.5531295487627365
13,13,0.5371179039301309
13,14,0.5720524017467249
13,15,0.5836972343522561
13,16,0.5531295487627365
13,17,0.40029112081513835
13,18,0.5545851528384279
13,19,0.561863173216885
13,20,0.5312954876273653
13,21,0.31877729257641924
13,22,0.3653566229985445
13,23,0.497816593886463
13,24,0.5458515283842794
13,25,0.5342066957787481
13,26,0.544395924308588
13,27,0.5385735080058224
13,28,0.35225618631732175
13,29,0.3755458515283843
13,30,0.2998544395924309
13,31,1.0
13,32,1.0
14,1,0.4949053857350801
14,2,0.5167394468704513
14,3,0.5254730713245996
14,4,0.5385735080058224
14,5,0.5662299854439592
14,6,0.5807860262008733
14,7,0.5895196506550218
14,8,0.5909752547307131
14,9,0.4861717612809317
14,10,0.5123726346433769
14,11,0.5240174672489083
14,12,0.5400291120815137
14,13,0.5720524017467249
14,14,0.5356622998544395
14,15,0.462882096069869
14,16,0.4017467248908297
14,17,0.5778748180494905
14,18,0.36390101892285304
14,19,0.44250363901018924
14,20,0.41775836972343533
14,21,0.544395924308588
14,22,0.28966521106259097
14,23,0.38864628820960706
14,24,0.3711790393013101
14,25,0.5211062590975254
14,26,0.5298398835516739
14,27,0.5240174672489083
14,28,0.5749636098981077
14,29,0.5793304221251819
14,30,0.544395924308588
14,31,1.0
14,32,1.0
15,1,0.48471615720524025
15,2,0.5080058224163028
15,3,0.5167394468704513
15,4,0.5298398835516739
15,5,0.5574963609898108
15,6,0.5720524017467249
15,7,0.5807860262008733
15,8,0.5822416302765647
15,9,0.4774381368267832
15,10,0.5036390101892284
15,11,0.5167394468704513
15,12,0.5312954876273653
15,13,0.5836972343522561
15,14,0.462882096069869
15,15,0.5109170305676854
15,16,0.30713245997088795
15,17,0.586608442503639
15,18,0.4439592430858807
15,19,0.34061135371179035
15,20,0.31877729257641924
15,21,0.5342066957787481
15,22,0.34061135371179035
15,23,0.22416302765647747
15,24,0.18049490538573512
15,25,0.5123726346433769
15,26,0.5225618631732168
15,27,0.5152838427947598
15,28,0.5836972343522561
15,29,0.5647743813682679
15,30,0.5487627365356622
15,31,1.0
15,32,1.0
16,1,0.46142649199417757
16,2,0.48471615720524025
16,3,0.4949053857350801
16,4,0.5080058224163028
16,5,0.5327510917030567
16,6,0.5487627365356622
16,7,0.5574963609898108
16,8,0.5574963609898108
16,9,0.45414847161572053
16,10,0.480349344978166
16,11,0.4919941775836973
16,12,0.5080058224163028
16,13,0.5531295487627365
16,14,0.4017467248908297
16,15,0.30713245997088795
16,16,0.47016011644832606
16,17,0.5473071324599709
16,18,0.36681222707423583
16,19,0.26200873362445415
16,20,0.27656477438136834
16,21,0.49344978165938874
16,22,0.22998544395924306
16,23,0.002911208151382824
16,24,0.08879184861717618
16,25,0.48762736535662304
16,26,0.497816593886463
16,27,0.4919941775836973
16,28,0.5604075691411935
16,29,0.5414847161572052
16,30,0.46142649199417757
16,31,1.0
16,32,1.0
17,1,0.5574963609898108
17,2,0.5822416302765647
17,3,0.5909752547307131
17,4,0.604075691411936
17,5,0.6317321688500727
17,6,0.6448326055312954
17,7,0.6550218340611352
17,8,0.6564774381368267
17,9,0.551673944687045
17,10,0.576419213973799
17,11,0.5895196506550218
17,12,0.604075691411936
17,13,0.40029112081513835
17,14,0.5778748180494905
17,15,0.586608442503639
17,16,0.5473071324599709
17,17,0.5371179039301309
17,18,0.5924308588064046
17,19,0.5851528384279475
17,20,0.5400291120815137
17,21,0.4017467248908297
17,22,0.5385735080058224
17,23,0.586608442503639
17,24,0.5604075691411935
17,25,0.586608442503639
17,26,0.5953420669577875
17,27,0.5895196506550218
17,28,0.3508005822416303
17,29,0.37409024745269287
17,30,0.3595342066957788
17,31,1.0
17,32,1.0
18,1,0.5574963609898108
18,2,0.5807860262008733
18,3,0.5895196506550218
18,4,0.6026200873362445
18,5,0.6302765647743812
18,6,0.6448326055312954
18,7,0.6535662299854439
18,8,0.6550218340611352
18,9,0.5502183406113536
18,10,0.576419213973799
18,11,0.5880640465793303
18,12,0.604075691411936
18,13,0.5545851528384279
18,14,0.36390101892285304
18,15,0.4439592430858807
18,16,0.36681222707423583
18,17,0.5924308588064046
18,18,0.5356622998544395
18,19,0.47598253275109176
18,20,0.43377001455604075
18,21,0.5720524017467249
18,22,0.35807860262008745
18,23,0.4235807860262009
18,24,0.41775836972343533
18,25,0.5851528384279475
18,26,0.5953420669577875
18,27,0.5880640465793303
18,28,0.5414847161572052
18,29,0.576419213973799
18,30,0.5749636098981077
18,31,1.0
18,32,1.0
19,1,0.5487627365356622
19,2,0.5720524017467249
19,3,0.5807860262008733
19,4,0.593886462882096
19,5,0.6200873362445414
19,6,0.636098981077147
19,7,0.6448326055312954
19,8,0.6448326055312954
19,9,0.5400291120815137
19,10,0.5676855895196506
19,11,0.5778748180494905
19,12,0.5953420669577875
19,13,0.561863173216885
19,14,0.44250363901018924
19,15,0.34061135371179035
19,16,0.26200873362445415
19,17,0.5851528384279475
19,18,0.47598253275109176
19,19,0.5109170305676854
19,20,0.30422125181950516
19,21,0.5735080058224162
19,22,0.4657933042212519
19,23,0.3275109170305677
19,24,0.31295487627365354
19,25,0.576419213973799
19,26,0.5851528384279475
19,27,0.5793304221251819
19,28,0.576419213973799
19,29,0.5574963609898108
19,30,0.5778748180494905
19,31,1.0
19,32,1.0
20,1,0.5327510917030567
20,2,0.5574963609898108
20,3,0.5662299854439592
20,4,0.5793304221251819
20,5,0.604075691411936
20,6,0.6200873362445414
20,7,0.6302765647743812
20,8,0.6317321688500727
20,9,0.5269286754002911
20,10,0.551673944687045
20,11,0.5633187772925764
20,12,0.5793304221251819
20,13,0.5312954876273653
20,14,0.41775836972343533
20,15,0.31877729257641924
20,16,0.27656477438136834
20,17,0.5400291120815137
20,18,0.43377001455604075
20,19,0.30422125181950516
20,20,0.47016011644832606
20,21,0.5240174672489083
20,22,0.37991266375545857
20,23,0.18777292576419216
20,24,0.25618631732168856
20,25,0.5604075691411935
20,26,0.569141193595342
20,27,0.5647743813682679
20,28,0.5269286754002911
20,29,0.5604075691411935
20,30,0.5371179039301309
20,31,1.0
20,32,1.0
21,1,0.5080058224163028
21,2,0.5312954876273653
21,3,0.5400291120815137
21,4,0.5531295487627365
21,5,0.5793304221251819
21,6,0.5953420669577875
21,7,0.604075691411936
21,8,0.604075691411936
21,9,0.49927219796215433
21,10,0.5269286754002911
21,11,0.5371179039301309
21,12,0.5545851528384279
21,13,0.31877729257641924
21,14,0.544395924308588
21,15,0.5342066957787481
21,16,0.49344978165938874
21,17,0.4017467248908297
21,18,0.5720524017467249
21,19,0.5735080058224162
21,20,0.5240174672489083
21,21,0.5371179039301309
21,22,0.5807860262008733
21,23,0.5676855895196506
21,24,0.5574963609898108
21,25,0.5356622998544395
21,26,0.544395924308588
21,27,0.5385735080058224
21,28,0.29257641921397387
21,29,0.3537117903930131
21,30,0.37263464337700153
21,31,1.0
21,32,1.0
22,1,0.4919941775836973
22,2,0.5167394468704513
22,3,0.5240174672489083
22,4,0.5385735080058224
22,5,0.5633187772925764
22,6,0.5778748180494905
22,7,0.5880640465793303
22,8,0.5895196506550218
22,9,0.48471615720524025
22,10,0.509461426491994
22,11,0.5225618631732168
22,12,0.5371179039301309
22,13,0.3653566229985445
22,14,0.28966521106259097
22,15,0.34061135371179035
22,16,0.22998544395924306
22,17,0.5385735080058224
22,18,0.35807860262008745
22,19,0.4657933042212519
22,20,0.37991266375545857
22,21,0.5807860262008733
22,22,0.5356622998544395
22,23,0.480349344978166
22,24,0.4468704512372635
22,25,0.5181950509461425
22,26,0.5283842794759824
22,27,0.5225618631732168
22,28,0.32168850072780203
22,29,0.4949053857350801
22,30,0.5822416302765647
22,31,1.0
22,32,1.0
23,1,0.480349344978166
23,2,0.5036390101892284
23,3,0.5123726346433769
23,4,0.5254730713245996
23,5,0.551673944687045
23,6,0.5676855895196506
23,7,0.576419213973799
23,8,0.576419213973799
23,9,0.4716157205240175
23,10,0.49927219796215433
23,11,0.509461426491994
23,12,0.5269286754002911
23,13,0.497816593886463
23,14,0.38864628820960706
23,15,0.22416302765647747
23,16,0.002911208151382824
23,17,0.586608442503639
23,18,0.4235807860262009
23,19,0.3275109170305677
23,20,0.18777292576419216
23,21,0.5676855895196506
23,22,0.480349344978166
23,23,0.5109170305676854
23,24,0.32459970887918493
23,25,0.5080058224163028
23,26,0.5167394468704513
23,27,0.5109170305676854
23,28,0.497816593886463
23,29,0.5633187772925764
23,30,0.586608442503639
23,31,1.0
23,32,1.0
24,1,0.45414847161572053
24,2,0.4774381368267832
24,3,0.4861717612809317
24,4,0.49927219796215433
24,5,0.5269286754002911
24,6,0.5400291120815137
24,7,0.5502183406113536
24,8,0.551673944687045
24,9,0.4468704512372635
24,10,0.4716157205240175
24,11,0.48471615720524025
24,12,0.49927219796215433
24,13,0.5458515283842794
24,14,0.3711790393013101
24,15,0.18049490538573512
24,16,0.08879184861717618
24,17,0.5604075691411935
24,18,0.41775836972343533
24,19,0.31295487627365354
24,20,0.25618631732168856
24,21,0.5574963609898108
24,22,0.4468704512372635
24,23,0.32459970887918493
24,24,0.47016011644832606
24,25,0.480349344978166
24,26,0.49053857350800584
24,27,0.48471615720524025
24,28,0.5385735080058224
24,29,0.5414847161572052
24,30,0.5356622998544395
24,31,1.0
24,32,1.0
25,1,0.5604075691411935
25,2,0.5836972343522561
25,3,0.5749636098981077
25,4,0.35225618631732175
25,5,0.5269286754002911
25,6,0.576419213973799
25,7,0.5414847161572052
25,8,0.3508005822416303
25,9,0.5385735080058224
25,10,0.497816593886463
25,11,0.32168850072780203
25,12,0.29257641921397387
25,13,0.5342066957787481
25,14,0.5211062590975254
25,15,0.5123726346433769
25,16,0.48762736535662304
25,17,0.586608442503639
25,18,0.5851528384279475
25,19,0.576419213973799
25,20,0.5604075691411935
25,21,0.5356622998544395
25,22,0.5181950509461425
25,23,0.5080058224163028
25,24,0.480349344978166
25,25,0.5371179039301309
25,26,0.38573508005822427
25,27,0.3173216885007279
25,28,0.5167394468704513
25,29,0.5240174672489083
25,30,0.5196506550218339
25,31,1.0
25,32,1.0
26,1,0.5414847161572052
26,2,0.5647743813682679
26,3,0.5793304221251819
26,4,0.3755458515283843
26,5,0.5604075691411935
26,6,0.5574963609898108
26,7,0.576419213973799
26,8,0.37409024745269287
26,9,0.5414847161572052
26,10,0.5633187772925764
26,11,0.4949053857350801
26,12,0.3537117903930131
26,13,0.544395924308588
26,14,0.5298398835516739
26,15,0.5225618631732168
26,16,0.497816593886463
26,17,0.5953420669577875
26,18,0.5953420669577875
26,19,0.5851528384279475
26,20,0.569141193595342
26,21,0.544395924308588
26,22,0.5283842794759824
26,23,0.5167394468704513
26,24,0.49053857350800584
26,25,0.38573508005822427
26,26,0.5371179039301309
26,27,0.37991266375545857
26,28,0.5240174672489083
26,29,0.5342066957787481
26,30,0.5283842794759824
26,31,1.0
26,32,1.0
27,1,0.46142649199417757
27,2,0.5487627365356622
27,3,0.544395924308588
27,4,0.2998544395924309
27,5,0.5371179039301309
27,6,0.5778748180494905
27,7,0.5749636098981077
27,8,0.3595342066957788
27,9,0.5356622998544395
27,10,0.586608442503639
27,11,0.5822416302765647
27,12,0.37263464337700153
27,13,0.5385735080058224
27,14,0.5240174672489083
27,15,0.5152838427947598
27,16,0.4919941775836973
27,17,0.5895196506550218
27,18,0.5880640465793303
27,19,0.5793304221251819
27,20,0.5647743813682679
27,21,0.5385735080058224
27,22,0.5225618631732168
27,23,0.5109170305676854
27,24,0.48471615720524025
27,25,0.3173216885007279
27,26,0.37991266375545857
27,27,0.5371179039301309
27,28,0.5196506550218339
27,29,0.5283842794759824
27,30,0.5225618631732168
27,31,1.0
27,32,1.0
28,1,0.48762736535662304
28,2,0.5123726346433769
28,3,0.5211062590975254
28,4,0.5342066957787481
28,5,0.5604075691411935
28,6,0.576419213973799
28,7,0.5851528384279475
28,8,0.586608442503639
28,9,0.480349344978166
28,10,0.5080058224163028
28,11,0.5181950509461425
28,12,0.5356622998544395
28,13,0.35225618631732175
28,14,0.5749636098981077
28,15,0.5836972343522561
28,16,0.5604075691411935
28,17,0.3508005822416303
28,18,0.5414847161572052
28,19,0.576419213973799
28,20,0.5269286754002911
28,21,0.29257641921397387
28,22,0.32168850072780203
28,23,0.497816593886463
28,24,0.5385735080058224
28,25,0.5167394468704513
28,26,0.5240174672489083
28,27,0.5196506550218339
28,28,0.5371179039301309
28,29,0.38573508005822427
28,30,0.3173216885007279
28,31,1.0
28,32,1.0
29,1,0.497816593886463
29,2,0.5225618631732168
29,3,0.5298398835516739
29,4,0.544395924308588
29,5,0.569141193595342
29,6,0.5851528384279475
29,7,0.5953420669577875
29,8,0.5953420669577875
29,9,0.49053857350800584
29,10,0.5167394468704513
29,11,0.5283842794759824
29,12,0.544395924308588
29,13,0.3755458515283843
29,14,0.5793304221251819
29,15,0.5647743813682679
29,16,0.5414847161572052
29,17,0.37409024745269287
29,18,0.576419213973799
29,19,0.5574963609898108
29,20,0.5604075691411935
29,21,0.3537117903930131
29,22,0.4949053857350801
29,23,0.5633187772925764
29,24,0.5414847161572052
29,25,0.5240174672489083
29,26,0.5342066957787481
29,27,0.5283842794759824
29,28,0.38573508005822427
29,29,0.5371179039301309
29,30,0.37991266375545857
29,31,1.0
29,32,1.0
30,1,0.4919941775836973
30,2,0.5152838427947598
30,3,0.5240174672489083
30,4,0.5385735080058224
30,5,0.5647743813682679
30,6,0.5793304221251819
30,7,0.5880640465793303
30,8,0.5895196506550218
30,9,0.48471615720524025
30,10,0.5109170305676854
30,11,0.5225618631732168
30,12,0.5385735080058224
30,13,0.2998544395924309
30,14,0.544395924308588
30,15,0.5487627365356622
30,16,0.46142649199417757
30,17,0.3595342066957788
30,18,0.5749636098981077
30,19,0.5778748180494905
30,20,0.5371179039301309
30,21,0.37263464337700153
30,22,0.5822416302765647
30,23,0.586608442503639
30,24,0.5356622998544395
30,25,0.5196506550218339
30,26,0.5283842794759824
30,27,0.5225618631732168
30,28,0.3173216885007279
30,29,0.37991266375545857
30,30,0.5371179039301309
30,31,1.0
30,32,1.0
31,1,1.0
31,2,1.0
31,3,1.0
31,4,1.0
31,5,1.0
31,6,1.0
31,7,1.0
31,8,1.0
31,9,1.0
31,10,1.0
31,11,1.0
31,12,1.0
31,13,1.0
31,14,1.0
31,15,1.0
31,16,1.0
31,17,1.0
31,18,1.0
31,19,1.0
31,20,1.0
31,21,1.0
31,22,1.0
31,23,1.0
31,24,1.0
31,25,1.0
31,26,1.0
31,27,1.0
31,28,1.0
31,29,1.0
31,30,1.0
31,31,1.0
31,32,1.0
32,1,1.0
32,2,1.0
32,3,1.0
32,4,1.0
32,5,1.0
32,6,1.0
32,7,1.0
32,8,1.0
32,9,1.0
32,10,1.0
32,11,1.0
32,12,1.0
32,13,1.0
32,14,1.0
32,15,1.0
32,16,1.0
32,17,1.0
32,18,1.0
32,19,1.0
32,20,1.0
32,21,1.0
32,22,1.0
32,23,1.0
32,24,1.0
32,25,1.0
32,26,1.0
32,27,1.0
32,28,1.0
32,29,1.0
32,30,1.0
32,31,1.0
32,32,1.0
